Date,S&P500,AAL,ALGT,ALk,DAL,HA,LUV,BCS,CS,DB,GS,MS,WFC,BHC,JNJ,MRK,PFE,RHHBY,UNH,AAPL,AMZN,GOOG,IBM,MSFT,FB
2011-03-14,1296.390015,8.87,43.189999,14.94,10.97,7.06,12.4,17.815668,41.972656,57.318703,158.429993,27.91,32.099998,40.549999,59.130001,32.380001,19.809999,17.74,43.16,12.627143,166.729996,283.930756,161.389999,25.690001,0.0
2011-03-15,1281.869995,8.92,43.049999,14.775,10.69,7.15,12.38,17.529953,40.986328,55.057251,157.25,27.65,32.27,40.200001,58.48,31.860001,19.76,17.309999,42.790001,12.336785,165.080002,283.716553,159.020004,25.389999,0.0
2011-03-16,1256.880005,8.55,43.099998,14.535,10.2,6.71,12.02,16.589861,40.273438,52.786259,154.380005,27.110001,31.23,39.25,57.66,31.08,19.299999,17.125,41.860001,11.786072,164.699997,277.509827,153.0,24.790001,0.0
2011-03-17,1273.719971,8.49,41.860001,14.3475,9.86,6.11,11.85,16.875576,41.259766,54.351147,155.75,27.450001,31.360001,39.549999,58.130001,31.440001,19.879999,17.475,42.27,11.951428,160.970001,279.631866,154.179993,24.780001,0.0
2011-03-18,1279.209961,8.96,42.639999,15.0075,10.24,6.17,12.2,16.986176,40.9375,54.494274,159.960007,27.43,31.83,39.889999,58.57,31.91,20.18,17.41,42.599998,11.809643,161.820007,279.482422,155.889999,24.799999,0.0
2011-03-21,1298.380005,9.17,43.990002,15.305,10.17,6.39,12.28,17.585253,41.904297,55.973282,160.210007,27.790001,31.879999,41.549999,58.830002,32.389999,19.98,17.594999,43.189999,12.117857,164.520004,287.173615,157.679993,25.33,0.0
2011-03-22,1293.77002,8.9,42.84,15.02,10.0,6.08,12.32,17.465437,42.197266,55.753819,160.789993,27.76,31.51,42.34,58.790001,32.529999,19.940001,17.85,42.740002,12.185715,162.600006,287.582062,158.0,25.299999,0.0
2011-03-23,1297.540039,8.73,42.040001,15.175,9.91,6.2,12.42,17.373272,42.070313,55.124046,159.529999,27.57,31.450001,44.5,58.720001,32.630001,19.92,17.895,42.75,12.113929,165.320007,289.993042,159.529999,25.540001,0.0
2011-03-24,1309.660034,8.86,42.099998,15.215,10.01,6.07,12.54,17.51152,42.148438,56.29771,159.910004,27.610001,31.540001,45.009998,59.029999,32.720001,20.299999,17.969999,43.799999,12.320357,171.100006,292.349213,160.039993,25.809999,0.0
2011-03-25,1313.800049,9.02,42.220001,15.4125,9.8,6.05,12.68,17.207373,41.318359,55.448475,157.970001,27.129999,31.940001,44.919998,58.98,32.57,20.35,17.825001,43.75,12.555,170.979996,288.787567,162.179993,25.620001,0.0
2011-03-28,1310.189941,9.02,43.25,15.42,9.91,6.0,12.58,17.29954,41.513672,55.706108,156.470001,27.18,31.610001,44.259998,59.240002,32.450001,20.27,17.715,43.869999,12.515715,169.350006,286.605743,161.369995,25.41,0.0
2011-03-29,1319.439941,8.87,43.220001,15.69,9.79,6.14,12.51,17.041475,41.972656,55.82061,158.470001,27.23,31.59,44.389999,59.220001,32.779999,20.379999,17.719999,44.48,12.534286,174.619995,289.778839,162.880005,25.49,0.0
2011-03-30,1328.26001,8.97,44.07,15.9125,9.94,5.99,12.81,17.004608,41.982422,56.564884,159.070007,27.23,31.91,50.080002,59.380001,33.299999,20.34,17.955,45.400002,12.451072,179.419998,289.833618,163.600006,25.610001,0.0
2011-03-31,1325.829956,8.71,43.810001,15.855,9.8,6.01,12.63,16.718895,41.582031,56.364502,158.600006,27.32,31.709999,49.810001,59.25,33.009998,20.309999,17.975,45.200001,12.446786,180.130005,292.284454,163.070007,25.389999,0.0
2011-04-01,1332.410034,8.78,43.59,15.6775,9.82,6.03,12.67,17.308756,41.699219,57.700382,160.229996,27.26,32.060001,53.25,59.490002,33.07,20.379999,18.084999,45.610001,12.305715,180.130005,294.795044,164.270004,25.48,0.0
2011-04-04,1332.869995,8.74,42.700001,15.635,9.83,5.88,12.46,17.24424,41.835938,57.099236,158.899994,27.1,31.799999,52.98,60.150002,33.27,20.540001,18.035,45.599998,12.185357,182.940002,292.742737,164.25,25.549999,0.0
2011-04-05,1332.630005,8.45,43.02,15.6525,9.7,5.84,12.2,17.262672,41.669922,56.784351,158.910004,27.18,31.99,53.959999,59.799999,33.16,20.450001,17.975,45.09,12.103214,185.289993,283.482452,163.990005,25.780001,0.0
2011-04-06,1335.540039,8.4,43.200001,15.8175,9.59,5.9,12.15,17.843317,43.046875,57.576336,161.889999,27.76,32.400002,52.369999,59.66,33.349998,20.290001,18.084999,44.959999,12.072857,182.759995,286.017944,164.039993,26.15,0.0
2011-04-07,1333.51001,8.24,42.73,15.7325,9.41,5.68,11.8,17.907835,43.828125,58.148853,162.399994,27.620001,32.169998,51.950001,59.48,33.330002,20.33,18.315001,44.43,12.074286,184.910004,288.917053,164.380005,26.200001,0.0
2011-04-08,1328.170044,7.94,41.869999,15.03,9.04,5.55,11.68,17.898617,43.759766,58.79771,160.960007,27.25,31.620001,54.049999,59.459999,33.669998,20.459999,18.375,44.380001,11.966429,184.710007,288.000488,164.050003,26.07,0.0
2011-04-11,1324.459961,8.24,42.630001,15.0025,9.43,5.61,11.78,18.341013,43.730469,58.587788,161.470001,26.91,31.4,53.240002,59.860001,33.59,20.67,18.525,44.32,11.814285,184.039993,287.606964,163.949997,25.98,0.0
2011-04-12,1314.160034,8.45,42.939999,15.61,9.9,5.63,11.84,18.304148,43.583984,58.215649,160.419998,26.809999,31.4,52.610001,59.939999,33.560001,20.459999,18.635,44.810001,11.871428,180.479996,284.239594,163.25,25.639999,0.0
2011-04-13,1314.410034,8.26,42.299999,15.205,9.58,5.57,11.75,18.470047,43.613281,58.568703,160.169998,26.790001,30.68,52.560001,59.599998,33.470001,20.459999,18.555,44.330002,12.004642,182.289993,287.064026,163.949997,25.629999,0.0
2011-04-14,1314.52002,8.06,40.490002,15.0675,9.35,5.49,11.6,18.350231,43.203125,57.795803,155.789993,26.790001,30.15,52.779999,60.02,33.860001,20.49,18.620001,44.82,11.872143,181.820007,288.174835,164.970001,25.42,0.0
2011-04-15,1319.680054,8.09,40.84,15.1025,9.25,5.45,11.63,18.138248,42.773438,56.574429,155.130005,26.98,29.889999,53.119999,60.560001,34.509998,20.530001,18.665001,44.98,11.695,180.009995,264.359131,166.210007,25.370001,0.0
2011-04-18,1305.140015,8.33,40.599998,15.0875,9.14,5.48,11.55,17.640553,41.914063,54.599236,153.779999,26.549999,29.52,52.639999,60.459999,33.93,20.4,18.545,43.549999,11.851786,178.339996,262.43631,165.940002,25.08,0.0
2011-04-19,1312.619995,8.25,40.799999,15.04,9.13,5.43,11.57,17.631336,41.816406,54.875954,151.860001,26.1,30.07,53.240002,62.689999,33.75,20.530001,18.545,43.959999,12.066428,178.820007,259.791229,165.399994,25.15,0.0
2011-04-20,1330.359985,8.14,41.07,15.21,9.07,5.46,11.63,17.861752,42.412109,55.648853,152.699997,26.040001,28.83,52.310001,64.389999,34.040001,20.389999,19.235001,44.240002,12.228929,183.869995,261.883392,164.75,25.76,0.0
2011-04-21,1337.380005,8.13,41.139999,15.145,9.05,5.58,11.31,18.165899,42.861328,56.870228,153.509995,26.48,28.540001,52.419998,64.07,34.040001,19.790001,19.290001,47.810001,12.525,185.889999,261.56958,168.279999,25.52,0.0
2011-04-25,1335.25,8.28,41.349998,15.2375,9.0,5.59,11.51,18.193548,42.783203,56.984734,152.190002,25.780001,28.559999,52.189999,64.110001,34.330002,20.139999,19.26,47.709999,12.6075,185.419998,261.544678,167.669998,25.610001,0.0
2011-04-26,1347.23999,8.8,42.25,15.5825,9.99,5.58,11.68,18.359447,43.916016,58.120228,153.270004,25.85,28.870001,51.959999,64.949997,35.060001,20.190001,19.469999,47.349998,12.515,182.300003,265.415161,168.490005,26.190001,0.0
2011-04-27,1355.660034,8.75,43.169998,16.112499,10.05,5.85,11.77,17.852535,43.652344,59.160305,152.860001,25.5,29.27,52.130001,65.57,35.630001,20.629999,19.73,48.209999,12.505357,196.630005,267.875946,170.369995,26.379999,0.0
2011-04-28,1360.47998,8.77,43.09,16.112499,10.07,5.89,11.81,17.594471,43.876953,62.290077,150.600006,25.82,29.27,52.560001,65.379997,35.77,20.83,19.9,49.099998,12.383928,195.070007,267.98053,170.779999,26.709999,0.0
2011-04-29,1363.609985,9.09,44.869999,16.467501,10.38,5.84,11.75,17.557604,44.423828,62.328243,151.009995,26.15,29.110001,52.630001,65.720001,35.950001,20.969999,20.264999,49.23,12.504642,195.809998,271.034088,170.580002,25.92,0.0
2011-05-02,1361.219971,9.06,44.580002,16.352501,10.46,5.86,11.61,17.493088,44.326172,62.15649,151.300003,26.030001,29.129999,49.580002,66.209999,36.310001,21.02,20.485001,49.880001,12.367143,201.190002,268.274445,172.149994,25.66,0.0
2011-05-03,1356.619995,9.22,44.98,16.592501,10.52,5.78,11.54,17.391705,42.783203,61.059162,151.869995,25.719999,29.51,48.299999,66.260002,36.41,20.440001,20.785,49.68,12.435715,198.449997,265.948151,172.869995,25.809999,0.0
2011-05-04,1347.319946,9.3,44.970001,16.559999,10.47,5.81,11.64,17.364056,42.734375,60.849236,151.520004,25.4,28.780001,48.990002,65.669998,36.560001,20.639999,20.635,49.560001,12.484643,199.970001,266.894623,170.619995,26.059999,0.0
2011-05-05,1335.099976,9.82,46.68,17.025,11.22,6.03,11.91,16.737328,41.894531,59.083969,150.410004,25.139999,28.129999,49.099998,65.010002,36.25,20.389999,20.42,49.580002,12.383928,197.110001,266.137451,168.460007,25.790001,0.0
2011-05-06,1340.199951,9.69,46.41,17.1325,11.21,5.99,12.11,16.635944,41.318359,57.814884,150.100006,25.24,28.25,50.0,65.269997,36.389999,20.549999,20.639999,50.119999,12.380714,197.600006,266.650543,168.889999,25.870001,0.0
2011-05-09,1346.290039,9.32,44.830002,17.075001,10.81,5.99,12.0,16.599079,41.474609,57.938931,149.119995,25.08,28.209999,51.880001,65.629997,36.48,20.6,20.75,50.470001,12.414286,200.800003,267.83609,169.100006,25.83,0.0
2011-05-10,1357.160034,9.5,45.66,17.2225,10.8,6.13,12.1,16.894009,41.523438,59.198475,150.399994,25.459999,28.530001,53.220001,65.760002,36.77,20.860001,20.705,50.509998,12.480357,203.940002,270.316772,170.380005,25.67,0.0
2011-05-11,1342.079956,9.99,45.830002,17.327499,11.06,6.11,12.14,16.75576,40.888672,57.795803,147.880005,24.610001,28.16,51.889999,66.57,36.630001,20.610001,20.790001,50.02,12.401072,204.380005,266.72525,169.5,25.360001,0.0
2011-05-12,1348.650024,9.62,45.93,17.442499,10.87,6.15,12.14,16.829493,41.621094,58.377861,142.75,24.51,28.23,51.91,67.190002,37.200001,20.889999,21.025,50.080002,12.3775,206.070007,266.526001,172.240005,25.32,0.0
2011-05-13,1337.77002,9.41,45.240002,17.27,10.65,5.8,12.07,16.405529,40.390625,56.459923,141.460007,24.129999,27.93,50.07,66.620003,37.080002,20.92,20.91,49.950001,12.160714,202.559998,263.786255,169.919998,25.030001,0.0
2011-05-16,1329.469971,9.94,45.57,17.0725,11.0,5.85,12.14,16.230415,40.234375,56.307251,140.600006,23.879999,27.860001,50.560001,66.370003,37.299999,20.98,21.25,50.169998,11.903571,192.509995,258.242035,168.860001,24.57,0.0
2011-05-17,1328.97998,9.8,46.450001,17.110001,11.01,5.98,12.22,16.414747,40.615234,57.146946,140.809998,24.200001,28.75,49.66,66.400002,37.27,21.139999,21.075001,49.990002,12.005,194.809998,264.239563,170.5,24.52,0.0
2011-05-18,1340.680054,9.67,46.790001,17.145,10.93,5.82,12.27,16.285715,40.595703,57.480915,140.839996,24.370001,28.92,50.029999,66.5,37.580002,21.18,21.315001,50.610001,12.138214,197.089996,263.915771,170.440002,24.690001,0.0
2011-05-19,1343.599976,10.32,46.990002,17.440001,11.38,5.82,12.4,16.672812,40.507813,58.024811,139.339996,24.299999,28.610001,49.900002,66.389999,37.380001,21.030001,21.33,50.549999,12.161786,198.800003,264.633087,170.589996,24.719999,0.0
2011-05-20,1333.27002,10.17,46.220001,17.397499,11.51,5.84,12.27,16.387096,40.400391,55.753819,134.990005,23.83,28.0,49.52,65.690002,37.060001,20.690001,21.24,49.740002,11.972143,198.649994,261.03656,170.160004,24.49,0.0
2011-05-23,1317.369995,10.0,46.900002,17.025,11.23,5.74,12.14,15.953918,39.775391,54.685116,135.839996,23.690001,27.530001,48.240002,65.559998,36.900002,20.59,20.674999,49.16,11.942857,196.220001,258.227112,168.259995,24.17,0.0
2011-05-24,1316.280029,9.74,46.84,17.0175,11.09,5.62,11.97,15.953918,39.785156,54.341602,136.339996,23.530001,27.629999,49.529999,65.779999,36.869999,20.52,20.790001,47.959999,11.863929,193.270004,258.162354,167.990005,24.15,0.0
2011-05-25,1320.469971,9.27,45.52,16.875,10.49,5.55,11.84,16.350231,40.820313,55.305344,136.240005,23.559999,27.559999,49.849998,66.290001,36.689999,20.780001,21.165001,47.869999,12.027857,192.259995,258.864716,167.75,24.190001,0.0
2011-05-26,1325.689941,9.25,46.060001,16.827499,10.18,5.54,11.79,16.562212,41.640625,55.610687,136.259995,23.549999,27.700001,50.57,65.510002,36.380001,20.9,21.424999,47.700001,11.964286,195.0,258.097595,167.179993,24.67,0.0
2011-05-27,1331.099976,9.12,46.130001,16.8575,10.0,5.63,11.83,16.709677,41.894531,55.629772,138.660004,24.07,28.139999,52.380001,66.769997,36.209999,20.93,21.690001,48.299999,12.050357,194.130005,259.477417,167.5,24.76,0.0
2011-05-31,1345.199951,9.1,45.610001,16.885,10.08,5.54,11.83,16.949308,42.109375,57.013359,140.729996,24.16,28.370001,52.360001,67.290001,36.75,21.450001,21.959999,48.950001,12.4225,196.690002,263.522247,168.929993,25.01,0.0
2011-06-01,1314.550049,9.04,43.509998,16.379999,9.68,5.4,11.59,16.092165,41.523438,55.601147,136.169998,23.129999,26.940001,50.540001,66.480003,36.25,21.049999,21.875,48.349998,12.339643,192.399994,261.818634,166.559998,24.43,0.0
2011-06-02,1312.939941,9.11,42.990002,16.42,9.62,5.57,11.57,16.184332,41.611328,55.801525,134.380005,23.01,27.16,52.490002,66.480003,36.150002,21.0,21.915001,49.389999,12.360714,193.649994,263.044037,166.089996,24.219999,0.0
2011-06-03,1300.160034,8.89,42.98,15.9875,9.62,5.53,11.56,16.119816,41.816406,56.889313,135.330002,23.120001,26.860001,53.450001,66.089996,35.82,20.84,21.950001,48.849998,12.265715,188.320007,260.563354,165.050003,23.91,0.0
2011-06-06,1286.170044,8.55,42.32,15.79,9.33,5.41,11.23,15.668202,40.976563,55.095421,133.899994,22.52,26.26,52.700001,66.050003,35.560001,20.74,21.780001,48.150002,12.072857,185.690002,259.557129,164.75,24.01,0.0
2011-06-07,1284.939941,8.56,42.57,15.9275,9.26,5.49,11.34,15.898618,40.751953,55.877861,132.990005,22.26,25.77,53.509998,65.5,35.57,20.74,21.645,47.970001,11.858571,187.550003,258.545898,163.690002,24.059999,0.0
2011-06-08,1279.560059,8.26,42.650002,15.575,9.14,5.49,11.08,15.880184,40.166016,54.694656,131.589996,21.93,25.360001,52.360001,66.139999,35.790001,20.68,21.365,48.200001,11.865714,188.050003,258.615631,164.339996,23.940001,0.0
2011-06-09,1289.0,8.04,42.509998,15.41,9.18,5.54,11.05,15.824884,40.15625,55.200382,133.529999,22.51,26.219999,53.799999,66.779999,36.0,20.75,21.245001,50.599998,11.838928,189.679993,257.400208,164.839996,23.959999,0.0
2011-06-10,1270.97998,8.1,42.599998,15.3875,9.22,5.52,10.93,15.483871,39.697266,54.437023,135.919998,22.690001,26.280001,52.830002,66.089996,35.450001,20.110001,20.83,49.41,11.639286,186.529999,253.80368,163.179993,23.709999,0.0
2011-06-13,1271.829956,8.21,42.889999,15.65,9.26,5.44,10.93,15.778802,40.214844,54.465649,137.529999,23.360001,26.9,52.93,66.589996,35.330002,20.459999,20.99,49.110001,11.664286,186.289993,251.422607,163.169998,24.040001,0.0
2011-06-14,1287.869995,8.17,43.830002,16.192499,9.5,5.51,11.09,15.981566,39.941406,55.324429,137.100006,22.799999,27.02,53.799999,67.099998,35.639999,20.58,21.07,49.599998,11.872857,189.960007,253.235809,164.119995,24.219999,0.0
2011-06-15,1265.420044,8.23,43.619999,16.0075,9.33,5.45,10.77,15.400922,38.759766,53.339695,134.850006,22.08,26.549999,51.400002,66.160004,35.169998,20.190001,20.385,49.349998,11.669642,185.979996,250.535934,162.330002,23.74,0.0
2011-06-16,1267.640015,8.23,43.560001,16.067499,9.4,5.47,10.77,15.13364,38.759766,53.549618,136.089996,22.139999,26.799999,50.189999,66.32,35.18,20.24,20.5,49.66,11.612857,183.649994,249.250748,162.669998,24.0,0.0
2011-06-17,1271.5,8.4,43.93,16.342501,9.58,5.46,10.94,15.27189,38.564453,54.971375,137.229996,22.83,27.33,50.529999,66.290001,35.389999,20.26,20.559999,49.959999,11.437857,186.369995,241.604401,164.440002,24.26,0.0
2011-06-20,1278.359985,8.6,45.0,16.73,9.69,5.66,11.04,15.198156,38.466797,54.770992,135.139999,22.389999,26.950001,50.970001,66.510002,35.790001,20.27,20.559999,51.27,11.261429,187.720001,241.385223,165.020004,24.469999,0.0
2011-06-21,1295.52002,8.65,44.939999,16.969999,9.81,5.73,11.16,15.59447,39.414063,56.67939,135.960007,22.76,27.459999,51.400002,66.489998,35.779999,20.43,20.865,52.220001,11.617857,194.229996,245.579514,166.220001,24.76,0.0
2011-06-22,1287.140015,8.48,44.459999,16.715,9.59,5.69,11.02,15.004608,38.369141,55.877861,134.520004,22.6,27.370001,51.549999,66.07,35.470001,20.280001,20.555,51.779999,11.521786,191.630005,242.595688,165.679993,24.65,0.0
2011-06-23,1283.5,8.91,45.130001,17.145,9.94,5.85,11.41,14.691244,37.861328,55.238548,132.360001,22.35,27.040001,51.73,65.669998,34.970001,20.65,20.48,51.150002,11.829643,194.160004,239.213364,166.119995,24.629999,0.0
2011-06-24,1268.449951,8.69,46.669998,16.747499,9.43,5.74,11.36,14.129032,37.089844,53.301525,130.910004,22.209999,27.26,49.75,65.059998,34.549999,20.08,20.5,50.459999,11.655357,192.550003,236.553345,165.070007,24.299999,0.0
2011-06-27,1280.099976,9.15,48.34,16.9725,9.66,5.99,11.39,14.184332,37.089844,53.454197,130.710007,22.540001,27.450001,51.009998,65.25,34.529999,20.17,20.75,51.029999,11.858571,201.25,240.49855,167.619995,25.200001,0.0
2011-06-28,1296.670044,9.13,49.509998,17.1625,9.39,6.04,11.43,14.414746,37.617188,54.685116,129.259995,22.33,27.49,51.82,65.910004,34.91,20.549999,20.719999,51.77,11.973572,202.350006,245.90329,170.009995,25.799999,0.0
2011-06-29,1307.410034,8.85,49.490002,17.075001,9.2,5.86,11.39,14.86636,37.919922,55.534351,132.529999,23.389999,28.07,52.66,66.309998,35.099998,20.67,20.799999,51.540001,11.93,204.179993,247.855972,170.539993,25.620001,0.0
2011-06-30,1320.640015,8.91,49.5,17.115,9.17,5.7,11.42,15.142858,38.105469,56.526718,133.089996,23.01,28.059999,51.959999,66.519997,35.290001,20.6,20.98,51.580002,11.988214,204.490005,252.244522,171.550003,26.0,0.0
2011-07-01,1339.670044,8.94,49.779999,17.275,9.29,5.91,11.64,15.751152,38.90625,58.263359,136.649994,23.76,28.67,52.310001,67.300003,35.599998,20.75,20.825001,53.130001,12.259286,209.490005,259.542175,174.539993,26.02,0.0
2011-07-05,1337.880005,8.45,49.5,17.18,9.12,5.68,11.39,15.428572,38.320313,56.698475,134.5,23.15,28.42,53.75,67.620003,35.490002,20.780001,20.805,52.849998,12.479643,213.190002,265.225861,175.429993,26.030001,0.0
2011-07-06,1339.219971,8.34,49.07,17.415001,9.13,5.77,11.45,14.903226,37.783203,55.7729,133.889999,22.73,28.120001,53.490002,67.550003,35.529999,20.780001,20.610001,53.130001,12.562857,214.190002,266.68042,177.710007,26.33,0.0
2011-07-07,1353.219971,8.39,48.700001,17.275,9.41,5.95,11.61,14.921659,37.626953,55.963741,135.009995,23.0,28.66,53.52,67.919998,35.73,20.23,20.455,52.630001,12.757143,216.740005,272.279419,176.479996,26.77,0.0
2011-07-08,1343.800049,8.21,48.509998,17.395,9.35,5.94,11.38,14.562212,37.177734,54.513359,134.080002,22.299999,28.299999,53.34,67.57,36.119999,20.16,20.395,52.080002,12.846786,218.279999,265.001709,176.490005,26.92,0.0
2011-07-11,1319.48999,8.06,48.080002,16.9475,9.0,5.81,11.04,13.806452,35.986328,51.164124,132.020004,21.58,27.59,52.279999,67.269997,35.68,20.040001,20.209999,50.939999,12.642858,212.550003,262.655518,174.990005,26.629999,0.0
2011-07-12,1313.640015,7.95,47.540001,16.764999,8.61,5.74,10.91,13.456222,35.78125,50.486641,130.309998,21.219999,27.389999,52.310001,67.029999,35.630001,20.0,20.530001,51.41,12.633928,211.229996,266.007935,174.050003,26.540001,0.0
2011-07-13,1317.719971,7.9,47.0,16.8925,8.7,5.69,10.88,13.53917,36.621094,50.677483,129.919998,21.299999,27.530001,52.990002,67.629997,36.029999,19.99,20.780001,51.73,12.786428,213.5,268.125,174.320007,26.629999,0.0
2011-07-14,1308.869995,7.64,46.060001,16.8025,8.51,5.5,10.75,13.419354,36.181641,50.438931,129.889999,21.110001,27.280001,52.610001,67.660004,36.310001,19.91,20.754999,52.27,12.7775,210.380005,263.482391,174.229996,26.469999,0.0
2011-07-15,1316.140015,7.44,46.099998,16.7775,8.41,5.41,10.72,13.373272,35.996094,50.104961,130.160004,21.09,27.18,55.0,67.449997,35.93,19.75,20.950001,51.970001,13.032857,212.869995,297.694183,175.539993,26.780001,0.0
2011-07-18,1305.439941,7.03,44.18,16.307501,8.06,5.32,10.46,12.423964,34.462891,48.454197,129.330002,20.690001,26.879999,55.009998,67.089996,35.490002,19.639999,20.82,51.950001,13.35,211.529999,296.359161,175.279999,26.59,0.0
2011-07-19,1326.72998,7.01,45.950001,16.705,8.26,5.27,10.58,12.86636,33.720703,49.694656,128.490005,20.98,28.41,55.580002,66.720001,35.790001,19.940001,20.934999,51.450001,13.458928,218.059998,300.149963,185.210007,27.540001,0.0
2011-07-20,1325.839966,6.9,44.990002,16.424999,8.14,5.22,10.49,13.281106,34.873047,51.030533,132.75,21.719999,28.700001,55.389999,66.239998,35.59,19.9,21.475,51.509998,13.817857,215.550003,296.563416,183.649994,27.059999,0.0
2011-07-21,1343.800049,6.9,45.240002,16.487499,8.17,5.3,10.47,14.571428,37.041016,53.349236,135.580002,24.200001,29.379999,56.73,66.470001,36.18,20.1,21.74,52.150002,13.831786,213.210007,302.361664,184.899994,27.1,0.0
